"scientific_name","timePeriod","n_grids"
"Ammomanes deserti","2022",9
"Ammomanes deserti","pre2000",2
"Ammomanes phoenicura","2000-2006",37
"Ammomanes phoenicura","2007-2010",67
"Ammomanes phoenicura","2011-2012",61
"Ammomanes phoenicura","2013",75
"Ammomanes phoenicura","2014",155
"Ammomanes phoenicura","2015",222
"Ammomanes phoenicura","2016",254
"Ammomanes phoenicura","2017",343
"Ammomanes phoenicura","2018",396
"Ammomanes phoenicura","2019",459
"Ammomanes phoenicura","2020",520
"Ammomanes phoenicura","2021",556
"Ammomanes phoenicura","2022",451
"Ammomanes phoenicura","pre2000",56
"Ampeliceps coronatus","2000-2006",1
"Ampeliceps coronatus","2013",1
"Ampeliceps coronatus","2014",1
"Ampeliceps coronatus","2015",1
"Ampeliceps coronatus","2016",2
"Ampeliceps coronatus","2017",3
"Ampeliceps coronatus","2018",3
"Ampeliceps coronatus","2019",4
"Ampeliceps coronatus","2020",1
"Ampeliceps coronatus","2021",4
"Ampeliceps coronatus","2022",1
"Anas acuta","2000-2006",73
"Anas acuta","2007-2010",103
"Anas acuta","2011-2012",111
"Anas acuta","2013",113
"Anas acuta","2014",219
"Anas acuta","2015",296
"Anas acuta","2016",397
"Anas acuta","2017",439
"Anas acuta","2018",483
"Anas acuta","2019",524
"Anas acuta","2020",584
"Anas acuta","2021",609
"Anas acuta","2022",507
"Anas acuta","pre2000",113
"Anas albogularis","2000-2006",1
"Anas albogularis","2007-2010",1
"Anas albogularis","2011-2012",2
"Anas albogularis","2013",2
"Anas albogularis","2014",3
"Anas albogularis","2015",2
"Anas albogularis","2016",2
"Anas albogularis","2017",2
"Anas albogularis","2018",6
"Anas albogularis","2019",8
"Anas albogularis","2020",4
"Anas albogularis","2021",7
"Anas albogularis","2022",7
"Anas crecca","2000-2006",52
"Anas crecca","2007-2010",84
"Anas crecca","2011-2012",101
"Anas crecca","2013",73
"Anas crecca","2014",151
"Anas crecca","2015",215
"Anas crecca","2016",326
"Anas crecca","2017",386
"Anas crecca","2018",420
"Anas crecca","2019",468
"Anas crecca","2020",480
"Anas crecca","2021",555
"Anas crecca","2022",424
"Anas crecca","pre2000",74
"Anas platyrhynchos","2000-2006",22
"Anas platyrhynchos","2007-2010",24
"Anas platyrhynchos","2011-2012",27
"Anas platyrhynchos","2013",26
"Anas platyrhynchos","2014",50
"Anas platyrhynchos","2015",61
"Anas platyrhynchos","2016",82
"Anas platyrhynchos","2017",95
"Anas platyrhynchos","2018",136
"Anas platyrhynchos","2019",142
"Anas platyrhynchos","2020",138
"Anas platyrhynchos","2021",144
"Anas platyrhynchos","2022",121
"Anas platyrhynchos","pre2000",21
"Anas poecilorhyncha","2000-2006",74
"Anas poecilorhyncha","2007-2010",129
"Anas poecilorhyncha","2011-2012",170
"Anas poecilorhyncha","2013",172
"Anas poecilorhyncha","2014",351
"Anas poecilorhyncha","2015",488
"Anas poecilorhyncha","2016",602
"Anas poecilorhyncha","2017",688
"Anas poecilorhyncha","2018",753
"Anas poecilorhyncha","2019",892
"Anas poecilorhyncha","2020",974
"Anas poecilorhyncha","2021",1070
"Anas poecilorhyncha","2022",982
"Anas poecilorhyncha","pre2000",101
"Anas zonorhyncha","2007-2010",3
"Anas zonorhyncha","2011-2012",2
"Anas zonorhyncha","2013",1
"Anas zonorhyncha","2014",4
"Anas zonorhyncha","2015",2
"Anas zonorhyncha","2016",3
"Anas zonorhyncha","2017",5
"Anas zonorhyncha","2018",7
"Anas zonorhyncha","2019",8
"Anas zonorhyncha","2020",10
"Anas zonorhyncha","2021",14
"Anas zonorhyncha","2022",11
"Anas zonorhyncha","pre2000",1
"Anastomus oscitans","2000-2006",108
"Anastomus oscitans","2007-2010",120
"Anastomus oscitans","2011-2012",167
"Anastomus oscitans","2013",185
"Anastomus oscitans","2014",401
"Anastomus oscitans","2015",560
"Anastomus oscitans","2016",663
"Anastomus oscitans","2017",817
"Anastomus oscitans","2018",891
"Anastomus oscitans","2019",1014
"Anastomus oscitans","2020",1013
"Anastomus oscitans","2021",1176
"Anastomus oscitans","2022",1092
"Anastomus oscitans","pre2000",97
"Anhinga melanogaster","2000-2006",65
"Anhinga melanogaster","2007-2010",111
"Anhinga melanogaster","2011-2012",121
"Anhinga melanogaster","2013",129
"Anhinga melanogaster","2014",266
"Anhinga melanogaster","2015",345
"Anhinga melanogaster","2016",406
"Anhinga melanogaster","2017",449
"Anhinga melanogaster","2018",502
"Anhinga melanogaster","2019",560
"Anhinga melanogaster","2020",639
"Anhinga melanogaster","2021",727
"Anhinga melanogaster","2022",664
"Anhinga melanogaster","pre2000",65
"Anorrhinus austeni","2000-2006",1
"Anorrhinus austeni","2007-2010",2
"Anorrhinus austeni","2011-2012",2
"Anorrhinus austeni","2014",1
"Anorrhinus austeni","2015",3
"Anorrhinus austeni","2016",2
"Anorrhinus austeni","2017",3
"Anorrhinus austeni","2018",6
"Anorrhinus austeni","2019",5
"Anorrhinus austeni","2020",2
"Anorrhinus austeni","2021",5
"Anorrhinus austeni","2022",4
"Anorrhinus austeni","pre2000",1
"Anous stolidus","2007-2010",1
"Anous stolidus","2011-2012",1
"Anous stolidus","2015",2
"Anous stolidus","2016",1
"Anous stolidus","2019",1
"Anous stolidus","2020",1
"Anous stolidus","2021",1
"Anous stolidus","2022",1
"Anous tenuirostris","2018",4
"Anous tenuirostris","2021",1
"Anser albifrons","2007-2010",1
"Anser albifrons","2011-2012",1
"Anser albifrons","2013",4
"Anser albifrons","2014",7
"Anser albifrons","2015",2
"Anser albifrons","2016",5
"Anser albifrons","2017",8
"Anser albifrons","2018",5
"Anser albifrons","2019",6
"Anser albifrons","2020",18
"Anser albifrons","2021",18
"Anser albifrons","2022",13
"Anser anser","2000-2006",15
"Anser anser","2007-2010",28
"Anser anser","2011-2012",38
"Anser anser","2013",30
"Anser anser","2014",58
"Anser anser","2015",79
"Anser anser","2016",85
"Anser anser","2017",114
"Anser anser","2018",136
"Anser anser","2019",182
"Anser anser","2020",192
"Anser anser","2021",200
"Anser anser","2022",156
"Anser anser","pre2000",33
"Anser erythropus","2007-2010",1
"Anser erythropus","2013",2
"Anser erythropus","2014",1
"Anser erythropus","2016",1
"Anser erythropus","2018",1
"Anser erythropus","2019",3
"Anser erythropus","2020",3
"Anser erythropus","2021",2
"Anser erythropus","2022",1
"Anser fabalis","2021",1
"Anser fabalis","2022",1
"Anser indicus","2000-2006",31
"Anser indicus","2007-2010",58
"Anser indicus","2011-2012",69
"Anser indicus","2013",64
"Anser indicus","2014",133
"Anser indicus","2015",152
"Anser indicus","2016",200
"Anser indicus","2017",203
"Anser indicus","2018",265
"Anser indicus","2019",298
"Anser indicus","2020",321
"Anser indicus","2021",350
"Anser indicus","2022",287
"Anser indicus","pre2000",36
"Anthipes monileger","2000-2006",1
"Anthipes monileger","2007-2010",3
"Anthipes monileger","2011-2012",5
"Anthipes monileger","2013",2
"Anthipes monileger","2014",6
"Anthipes monileger","2015",4
"Anthipes monileger","2016",9
"Anthipes monileger","2017",7
"Anthipes monileger","2018",9
"Anthipes monileger","2019",12
"Anthipes monileger","2020",6
"Anthipes monileger","2021",11
"Anthipes monileger","2022",19
"Anthipes monileger","pre2000",3
"Anthracoceros albirostris","2000-2006",15
"Anthracoceros albirostris","2007-2010",17
"Anthracoceros albirostris","2011-2012",21
"Anthracoceros albirostris","2013",17
"Anthracoceros albirostris","2014",32
"Anthracoceros albirostris","2015",42
"Anthracoceros albirostris","2016",61
"Anthracoceros albirostris","2017",62
"Anthracoceros albirostris","2018",69
"Anthracoceros albirostris","2019",72
"Anthracoceros albirostris","2020",63
"Anthracoceros albirostris","2021",92
"Anthracoceros albirostris","2022",86
"Anthracoceros albirostris","pre2000",13
"Anthracoceros coronatus","2000-2006",17
"Anthracoceros coronatus","2007-2010",26
"Anthracoceros coronatus","2011-2012",34
"Anthracoceros coronatus","2013",29
"Anthracoceros coronatus","2014",40
"Anthracoceros coronatus","2015",68
"Anthracoceros coronatus","2016",72
"Anthracoceros coronatus","2017",83
"Anthracoceros coronatus","2018",94
"Anthracoceros coronatus","2019",93
"Anthracoceros coronatus","2020",108
"Anthracoceros coronatus","2021",118
"Anthracoceros coronatus","2022",112
"Anthracoceros coronatus","pre2000",9
"Anthus campestris","2000-2006",18
"Anthus campestris","2007-2010",50
"Anthus campestris","2011-2012",40
"Anthus campestris","2013",43
"Anthus campestris","2014",81
"Anthus campestris","2015",132
"Anthus campestris","2016",192
"Anthus campestris","2017",223
"Anthus campestris","2018",255
"Anthus campestris","2019",242
"Anthus campestris","2020",329
"Anthus campestris","2021",298
"Anthus campestris","2022",219
"Anthus campestris","pre2000",30
"Anthus cervinus","2007-2010",4
"Anthus cervinus","2014",2
"Anthus cervinus","2015",1
"Anthus cervinus","2016",2
"Anthus cervinus","2017",3
"Anthus cervinus","2018",6
"Anthus cervinus","2019",6
"Anthus cervinus","2020",14
"Anthus cervinus","2021",19
"Anthus cervinus","2022",6
"Anthus godlewskii","2000-2006",4
"Anthus godlewskii","2007-2010",11
"Anthus godlewskii","2011-2012",12
"Anthus godlewskii","2013",15
"Anthus godlewskii","2014",26
"Anthus godlewskii","2015",43
"Anthus godlewskii","2016",69
"Anthus godlewskii","2017",75
"Anthus godlewskii","2018",110
"Anthus godlewskii","2019",115
"Anthus godlewskii","2020",166
"Anthus godlewskii","2021",186
"Anthus godlewskii","2022",128
"Anthus hodgsoni","2000-2006",35
"Anthus hodgsoni","2007-2010",42
"Anthus hodgsoni","2011-2012",59
"Anthus hodgsoni","2013",59
"Anthus hodgsoni","2014",107
"Anthus hodgsoni","2015",148
"Anthus hodgsoni","2016",195
"Anthus hodgsoni","2017",229
"Anthus hodgsoni","2018",288
"Anthus hodgsoni","2019",309
"Anthus hodgsoni","2020",261
"Anthus hodgsoni","2021",361
"Anthus hodgsoni","2022",276
"Anthus hodgsoni","pre2000",46
"Anthus nilghiriensis","2000-2006",2
"Anthus nilghiriensis","2007-2010",3
"Anthus nilghiriensis","2011-2012",7
"Anthus nilghiriensis","2013",6
"Anthus nilghiriensis","2014",6
"Anthus nilghiriensis","2015",8
"Anthus nilghiriensis","2016",10
"Anthus nilghiriensis","2017",9
"Anthus nilghiriensis","2018",8
"Anthus nilghiriensis","2019",7
"Anthus nilghiriensis","2020",7
"Anthus nilghiriensis","2021",7
"Anthus nilghiriensis","2022",8
"Anthus nilghiriensis","pre2000",2
"Anthus pratensis","2021",1
"Anthus richardi","2000-2006",11
"Anthus richardi","2007-2010",13
"Anthus richardi","2011-2012",21
"Anthus richardi","2013",19
"Anthus richardi","2014",35
"Anthus richardi","2015",47
"Anthus richardi","2016",74
"Anthus richardi","2017",72
"Anthus richardi","2018",70
"Anthus richardi","2019",66
"Anthus richardi","2020",87
"Anthus richardi","2021",98
"Anthus richardi","2022",62
"Anthus richardi","pre2000",14
"Anthus roseatus","2000-2006",21
"Anthus roseatus","2007-2010",20
"Anthus roseatus","2011-2012",28
"Anthus roseatus","2013",21
"Anthus roseatus","2014",39
"Anthus roseatus","2015",55
"Anthus roseatus","2016",68
"Anthus roseatus","2017",102
"Anthus roseatus","2018",124
"Anthus roseatus","2019",139
"Anthus roseatus","2020",104
"Anthus roseatus","2021",160
"Anthus roseatus","2022",140
"Anthus roseatus","pre2000",19
"Anthus rubescens","2011-2012",1
"Anthus rubescens","2015",1
"Anthus rubescens","2016",2
"Anthus rubescens","2017",4
"Anthus rubescens","2018",2
"Anthus rubescens","2019",2
"Anthus rubescens","2020",2
"Anthus rubescens","2021",3
"Anthus rubescens","2022",1
"Anthus rufulus","2000-2006",84
"Anthus rufulus","2007-2010",138
"Anthus rufulus","2011-2012",175
"Anthus rufulus","2013",176
"Anthus rufulus","2014",302
"Anthus rufulus","2015",467
"Anthus rufulus","2016",652
"Anthus rufulus","2017",803
"Anthus rufulus","2018",924
"Anthus rufulus","2019",1007
"Anthus rufulus","2020",1094
"Anthus rufulus","2021",1175
"Anthus rufulus","2022",1068
"Anthus rufulus","pre2000",103
"Anthus similis","2000-2006",5
"Anthus similis","2007-2010",34
"Anthus similis","2011-2012",24
"Anthus similis","2013",22
"Anthus similis","2014",35
"Anthus similis","2015",65
"Anthus similis","2016",84
"Anthus similis","2017",101
"Anthus similis","2018",116
"Anthus similis","2019",96
"Anthus similis","2020",141
"Anthus similis","2021",167
"Anthus similis","2022",111
"Anthus similis","pre2000",13
"Anthus spinoletta","2000-2006",3
"Anthus spinoletta","2011-2012",3
"Anthus spinoletta","2013",4
"Anthus spinoletta","2014",4
"Anthus spinoletta","2015",4
"Anthus spinoletta","2016",12
"Anthus spinoletta","2017",16
"Anthus spinoletta","2018",14
"Anthus spinoletta","2019",24
"Anthus spinoletta","2020",25
"Anthus spinoletta","2021",30
"Anthus spinoletta","2022",16
"Anthus spinoletta","pre2000",6
"Anthus sylvanus","2000-2006",2
"Anthus sylvanus","2007-2010",3
"Anthus sylvanus","2011-2012",3
"Anthus sylvanus","2013",4
"Anthus sylvanus","2014",6
"Anthus sylvanus","2015",11
"Anthus sylvanus","2016",13
"Anthus sylvanus","2017",20
"Anthus sylvanus","2018",22
"Anthus sylvanus","2019",27
"Anthus sylvanus","2020",22
"Anthus sylvanus","2021",33
"Anthus sylvanus","2022",27
"Anthus sylvanus","pre2000",6
"Anthus trivialis","2000-2006",30
"Anthus trivialis","2007-2010",48
"Anthus trivialis","2011-2012",54
"Anthus trivialis","2013",59
"Anthus trivialis","2014",114
"Anthus trivialis","2015",145
"Anthus trivialis","2016",243
"Anthus trivialis","2017",308
"Anthus trivialis","2018",376
"Anthus trivialis","2019",408
"Anthus trivialis","2020",414
"Anthus trivialis","2021",483
"Anthus trivialis","2022",316
"Anthus trivialis","pre2000",29
"Antigone antigone","2000-2006",15
"Antigone antigone","2007-2010",29
"Antigone antigone","2011-2012",43
"Antigone antigone","2013",26
"Antigone antigone","2014",46
"Antigone antigone","2015",76
"Antigone antigone","2016",84
"Antigone antigone","2017",104
"Antigone antigone","2018",143
"Antigone antigone","2019",165
"Antigone antigone","2020",153
"Antigone antigone","2021",153
"Antigone antigone","2022",154
"Antigone antigone","pre2000",30
"Aplonis panayensis","2000-2006",1
"Aplonis panayensis","2007-2010",3
"Aplonis panayensis","2011-2012",5
"Aplonis panayensis","2013",6
"Aplonis panayensis","2014",10
"Aplonis panayensis","2015",5
"Aplonis panayensis","2016",10
"Aplonis panayensis","2017",16
"Aplonis panayensis","2018",16
"Aplonis panayensis","2019",15
"Aplonis panayensis","2020",18
"Aplonis panayensis","2021",22
"Aplonis panayensis","2022",20
"Apus acuticauda","2011-2012",1
"Apus acuticauda","2014",1
"Apus acuticauda","2015",2
"Apus acuticauda","2016",2
"Apus acuticauda","2017",4
"Apus acuticauda","2018",4
"Apus acuticauda","2019",10
"Apus acuticauda","2020",1
"Apus acuticauda","2021",10
"Apus acuticauda","2022",13
"Apus acuticauda","pre2000",2
"Apus affinis","2000-2006",80
"Apus affinis","2007-2010",115
"Apus affinis","2011-2012",116
"Apus affinis","2013",100
"Apus affinis","2014",256
"Apus affinis","2015",374
"Apus affinis","2016",508
"Apus affinis","2017",646
"Apus affinis","2018",802
"Apus affinis","2019",927
"Apus affinis","2020",899
"Apus affinis","2021",1138
"Apus affinis","2022",1023
"Apus affinis","pre2000",118
"Apus apus","2000-2006",3
"Apus apus","2007-2010",6
"Apus apus","2011-2012",9
"Apus apus","2013",8
"Apus apus","2014",4
"Apus apus","2015",3
"Apus apus","2016",14
"Apus apus","2017",20
"Apus apus","2018",12
"Apus apus","2019",31
"Apus apus","2020",11
"Apus apus","2021",29
"Apus apus","2022",35
"Apus apus","pre2000",11
"Apus leuconyx","2000-2006",5
"Apus leuconyx","2007-2010",7
"Apus leuconyx","2011-2012",2
"Apus leuconyx","2013",5
"Apus leuconyx","2014",7
"Apus leuconyx","2015",15
"Apus leuconyx","2016",12
"Apus leuconyx","2017",19
"Apus leuconyx","2018",30
"Apus leuconyx","2019",32
"Apus leuconyx","2020",23
"Apus leuconyx","2021",34
"Apus leuconyx","2022",33
"Apus leuconyx","pre2000",5
"Apus nipalensis","2000-2006",4
"Apus nipalensis","2007-2010",3
"Apus nipalensis","2011-2012",6
"Apus nipalensis","2013",9
"Apus nipalensis","2014",21
"Apus nipalensis","2015",30
"Apus nipalensis","2016",29
"Apus nipalensis","2017",38
"Apus nipalensis","2018",52
"Apus nipalensis","2019",62
"Apus nipalensis","2020",24
"Apus nipalensis","2021",53
"Apus nipalensis","2022",70
"Apus nipalensis","pre2000",8
"Apus pacificus","2020",1
"Aquila chrysaetos","2000-2006",12
"Aquila chrysaetos","2007-2010",13
"Aquila chrysaetos","2011-2012",21
"Aquila chrysaetos","2013",12
"Aquila chrysaetos","2014",17
"Aquila chrysaetos","2015",21
"Aquila chrysaetos","2016",30
"Aquila chrysaetos","2017",47
"Aquila chrysaetos","2018",52
"Aquila chrysaetos","2019",65
"Aquila chrysaetos","2020",44
"Aquila chrysaetos","2021",72
"Aquila chrysaetos","2022",55
"Aquila chrysaetos","pre2000",16
"Aquila fasciata","2000-2006",26
"Aquila fasciata","2007-2010",41
"Aquila fasciata","2011-2012",43
"Aquila fasciata","2013",38
"Aquila fasciata","2014",83
"Aquila fasciata","2015",131
"Aquila fasciata","2016",180
"Aquila fasciata","2017",190
"Aquila fasciata","2018",251
"Aquila fasciata","2019",286
"Aquila fasciata","2020",316
"Aquila fasciata","2021",363
"Aquila fasciata","2022",277
"Aquila fasciata","pre2000",22
"Aquila heliaca","2000-2006",6
"Aquila heliaca","2007-2010",10
"Aquila heliaca","2011-2012",16
"Aquila heliaca","2013",15
"Aquila heliaca","2014",22
"Aquila heliaca","2015",29
"Aquila heliaca","2016",38
"Aquila heliaca","2017",38
"Aquila heliaca","2018",62
"Aquila heliaca","2019",62
"Aquila heliaca","2020",71
"Aquila heliaca","2021",71
"Aquila heliaca","2022",53
"Aquila heliaca","pre2000",7
"Aquila nipalensis","2000-2006",23
"Aquila nipalensis","2007-2010",40
"Aquila nipalensis","2011-2012",36
"Aquila nipalensis","2013",44
"Aquila nipalensis","2014",73
"Aquila nipalensis","2015",107
"Aquila nipalensis","2016",134
"Aquila nipalensis","2017",157
"Aquila nipalensis","2018",195
"Aquila nipalensis","2019",227
"Aquila nipalensis","2020",241
"Aquila nipalensis","2021",269
"Aquila nipalensis","2022",213
"Aquila nipalensis","pre2000",22
"Aquila rapax","2000-2006",13
"Aquila rapax","2007-2010",35
"Aquila rapax","2011-2012",25
"Aquila rapax","2013",26
"Aquila rapax","2014",51
"Aquila rapax","2015",66
"Aquila rapax","2016",75
"Aquila rapax","2017",78
"Aquila rapax","2018",71
"Aquila rapax","2019",88
"Aquila rapax","2020",105
"Aquila rapax","2021",97
"Aquila rapax","2022",71
"Aquila rapax","pre2000",17
"Arachnothera longirostra","2000-2006",30
"Arachnothera longirostra","2007-2010",61
"Arachnothera longirostra","2011-2012",45
"Arachnothera longirostra","2013",29
"Arachnothera longirostra","2014",71
"Arachnothera longirostra","2015",102
"Arachnothera longirostra","2016",116
"Arachnothera longirostra","2017",115
"Arachnothera longirostra","2018",122
"Arachnothera longirostra","2019",144
"Arachnothera longirostra","2020",135
"Arachnothera longirostra","2021",183
"Arachnothera longirostra","2022",167
"Arachnothera longirostra","pre2000",27
"Arachnothera magna","2000-2006",17
"Arachnothera magna","2007-2010",13
"Arachnothera magna","2011-2012",13
"Arachnothera magna","2013",14
"Arachnothera magna","2014",21
