"scientific_name","timePeriod","n_grids"
"Rallina eurizonoides","2015",6
"Rallina eurizonoides","2016",11
"Rallina eurizonoides","2017",25
"Rallina eurizonoides","2018",22
"Rallina eurizonoides","2019",18
"Rallina eurizonoides","2020",24
"Rallina eurizonoides","2021",35
"Rallina eurizonoides","2022",22
"Rallina eurizonoides","pre2000",6
"Rallina fasciata","2021",1
"Rallus aquaticus","2000-2006",3
"Rallus aquaticus","2007-2010",2
"Rallus aquaticus","2011-2012",4
"Rallus aquaticus","2013",5
"Rallus aquaticus","2014",6
"Rallus aquaticus","2015",3
"Rallus aquaticus","2016",7
"Rallus aquaticus","2017",12
"Rallus aquaticus","2018",22
"Rallus aquaticus","2019",24
"Rallus aquaticus","2020",22
"Rallus aquaticus","2021",28
"Rallus aquaticus","2022",15
"Rallus aquaticus","pre2000",4
"Rallus indicus","2000-2006",1
"Rallus indicus","2007-2010",1
"Rallus indicus","2011-2012",2
"Rallus indicus","2013",1
"Rallus indicus","2015",3
"Rallus indicus","2016",1
"Rallus indicus","2017",4
"Rallus indicus","2018",4
"Rallus indicus","2019",5
"Rallus indicus","2020",2
"Rallus indicus","2021",8
"Rallus indicus","2022",5
"Recurvirostra avosetta","2000-2006",59
"Recurvirostra avosetta","2007-2010",75
"Recurvirostra avosetta","2011-2012",59
"Recurvirostra avosetta","2013",64
"Recurvirostra avosetta","2014",79
"Recurvirostra avosetta","2015",106
"Recurvirostra avosetta","2016",116
"Recurvirostra avosetta","2017",134
"Recurvirostra avosetta","2018",176
"Recurvirostra avosetta","2019",201
"Recurvirostra avosetta","2020",178
"Recurvirostra avosetta","2021",189
"Recurvirostra avosetta","2022",149
"Recurvirostra avosetta","pre2000",71
"Regulus regulus","2000-2006",11
"Regulus regulus","2007-2010",14
"Regulus regulus","2011-2012",11
"Regulus regulus","2013",7
"Regulus regulus","2014",13
"Regulus regulus","2015",22
"Regulus regulus","2016",16
"Regulus regulus","2017",24
"Regulus regulus","2018",32
"Regulus regulus","2019",37
"Regulus regulus","2020",23
"Regulus regulus","2021",44
"Regulus regulus","2022",33
"Regulus regulus","pre2000",26
"Remiz coronatus","2000-2006",2
"Remiz coronatus","2007-2010",2
"Remiz coronatus","2011-2012",2
"Remiz coronatus","2014",2
"Remiz coronatus","2015",1
"Remiz coronatus","2016",1
"Remiz coronatus","2017",1
"Remiz coronatus","2018",4
"Remiz coronatus","2019",7
"Remiz coronatus","2020",6
"Remiz coronatus","2021",5
"Remiz coronatus","2022",2
"Remiz coronatus","pre2000",2
"Rhinoptilus bitorquatus","2000-2006",1
"Rhinoptilus bitorquatus","pre2000",7
"Rhipidura albicollis","2000-2006",51
"Rhipidura albicollis","2007-2010",63
"Rhipidura albicollis","2011-2012",73
"Rhipidura albicollis","2013",45
"Rhipidura albicollis","2014",91
"Rhipidura albicollis","2015",127
"Rhipidura albicollis","2016",154
"Rhipidura albicollis","2017",169
"Rhipidura albicollis","2018",207
"Rhipidura albicollis","2019",225
"Rhipidura albicollis","2020",205
"Rhipidura albicollis","2021",268
"Rhipidura albicollis","2022",267
"Rhipidura albicollis","pre2000",57
"Rhipidura albogularis","2000-2006",55
"Rhipidura albogularis","2007-2010",60
"Rhipidura albogularis","2011-2012",73
"Rhipidura albogularis","2013",63
"Rhipidura albogularis","2014",110
"Rhipidura albogularis","2015",156
"Rhipidura albogularis","2016",190
"Rhipidura albogularis","2017",218
"Rhipidura albogularis","2018",255
"Rhipidura albogularis","2019",277
"Rhipidura albogularis","2020",336
"Rhipidura albogularis","2021",434
"Rhipidura albogularis","2022",380
"Rhipidura albogularis","pre2000",62
"Rhipidura aureola","2000-2006",89
"Rhipidura aureola","2007-2010",76
"Rhipidura aureola","2011-2012",85
"Rhipidura aureola","2013",70
"Rhipidura aureola","2014",125
"Rhipidura aureola","2015",185
"Rhipidura aureola","2016",235
"Rhipidura aureola","2017",286
"Rhipidura aureola","2018",317
"Rhipidura aureola","2019",374
"Rhipidura aureola","2020",391
"Rhipidura aureola","2021",475
"Rhipidura aureola","2022",402
"Rhipidura aureola","pre2000",112
"Rhodonessa caryophyllacea","pre2000",2
"Rhodopechys sanguineus","2016",1
"Rhodopechys sanguineus","2019",1
"Rhodospiza obsoleta","2018",1
"Rhodospiza obsoleta","2020",1
"Rhodospiza obsoleta","2022",1
"Rhyticeros narcondami","2000-2006",1
"Rhyticeros narcondami","2007-2010",1
"Rhyticeros narcondami","2011-2012",1
"Rhyticeros narcondami","2018",1
"Rhyticeros narcondami","2019",1
"Rhyticeros narcondami","2020",1
"Rhyticeros narcondami","2021",1
"Rhyticeros narcondami","pre2000",1
"Rhyticeros undulatus","2000-2006",12
"Rhyticeros undulatus","2007-2010",13
"Rhyticeros undulatus","2011-2012",7
"Rhyticeros undulatus","2013",9
"Rhyticeros undulatus","2014",12
"Rhyticeros undulatus","2015",9
"Rhyticeros undulatus","2016",13
"Rhyticeros undulatus","2017",17
"Rhyticeros undulatus","2018",24
"Rhyticeros undulatus","2019",23
"Rhyticeros undulatus","2020",16
"Rhyticeros undulatus","2021",19
"Rhyticeros undulatus","2022",15
"Rhyticeros undulatus","pre2000",16
"Riparia chinensis","2000-2006",88
"Riparia chinensis","2007-2010",77
"Riparia chinensis","2011-2012",69
"Riparia chinensis","2013",53
"Riparia chinensis","2014",85
"Riparia chinensis","2015",111
"Riparia chinensis","2016",168
"Riparia chinensis","2017",187
"Riparia chinensis","2018",206
"Riparia chinensis","2019",256
"Riparia chinensis","2020",273
"Riparia chinensis","2021",296
"Riparia chinensis","2022",239
"Riparia chinensis","pre2000",85
"Riparia diluta","2000-2006",12
"Riparia diluta","2007-2010",10
"Riparia diluta","2011-2012",14
"Riparia diluta","2013",10
"Riparia diluta","2014",15
"Riparia diluta","2015",24
"Riparia diluta","2016",22
"Riparia diluta","2017",18
"Riparia diluta","2018",30
"Riparia diluta","2019",50
"Riparia diluta","2020",37
"Riparia diluta","2021",41
"Riparia diluta","2022",20
"Riparia diluta","pre2000",10
"Riparia riparia","2000-2006",11
"Riparia riparia","2007-2010",29
"Riparia riparia","2011-2012",15
"Riparia riparia","2013",8
"Riparia riparia","2014",16
"Riparia riparia","2015",26
"Riparia riparia","2016",42
"Riparia riparia","2017",64
"Riparia riparia","2018",55
"Riparia riparia","2019",65
"Riparia riparia","2020",55
"Riparia riparia","2021",61
"Riparia riparia","2022",40
"Riparia riparia","pre2000",19
"Rissa tridactyla","2000-2006",1
"Rissa tridactyla","2011-2012",3
"Rissa tridactyla","2016",1
"Rissa tridactyla","2017",2
"Rissa tridactyla","2019",1
"Rissa tridactyla","2020",1
"Rostratula benghalensis","2000-2006",48
"Rostratula benghalensis","2007-2010",45
"Rostratula benghalensis","2011-2012",73
"Rostratula benghalensis","2013",67
"Rostratula benghalensis","2014",102
"Rostratula benghalensis","2015",146
"Rostratula benghalensis","2016",199
"Rostratula benghalensis","2017",225
"Rostratula benghalensis","2018",237
"Rostratula benghalensis","2019",285
"Rostratula benghalensis","2020",326
"Rostratula benghalensis","2021",376
"Rostratula benghalensis","2022",333
"Rostratula benghalensis","pre2000",66
"Rubigula flaviventris","2000-2006",36
"Rubigula flaviventris","2007-2010",38
"Rubigula flaviventris","2011-2012",49
"Rubigula flaviventris","2013",45
"Rubigula flaviventris","2014",66
"Rubigula flaviventris","2015",80
"Rubigula flaviventris","2016",81
"Rubigula flaviventris","2017",100
"Rubigula flaviventris","2018",124
"Rubigula flaviventris","2019",123
"Rubigula flaviventris","2020",106
"Rubigula flaviventris","2021",179
"Rubigula flaviventris","2022",154
"Rubigula flaviventris","pre2000",39
"Rubigula gularis","2000-2006",49
"Rubigula gularis","2007-2010",64
"Rubigula gularis","2011-2012",59
"Rubigula gularis","2013",42
"Rubigula gularis","2014",66
"Rubigula gularis","2015",78
"Rubigula gularis","2016",96
"Rubigula gularis","2017",100
"Rubigula gularis","2018",114
"Rubigula gularis","2019",108
"Rubigula gularis","2020",116
"Rubigula gularis","2021",124
"Rubigula gularis","2022",119
"Rubigula gularis","pre2000",40
"Rynchops albicollis","2000-2006",12
"Rynchops albicollis","2007-2010",14
"Rynchops albicollis","2011-2012",12
"Rynchops albicollis","2013",11
"Rynchops albicollis","2014",9
"Rynchops albicollis","2015",17
"Rynchops albicollis","2016",12
"Rynchops albicollis","2017",19
"Rynchops albicollis","2018",19
"Rynchops albicollis","2019",22
"Rynchops albicollis","2020",16
"Rynchops albicollis","2021",23
"Rynchops albicollis","2022",12
"Rynchops albicollis","pre2000",13
"Salpornis spilonota","2000-2006",4
"Salpornis spilonota","2007-2010",5
"Salpornis spilonota","2011-2012",4
"Salpornis spilonota","2013",2
"Salpornis spilonota","2014",4
"Salpornis spilonota","2015",2
"Salpornis spilonota","2016",13
"Salpornis spilonota","2017",6
"Salpornis spilonota","2018",5
"Salpornis spilonota","2019",7
"Salpornis spilonota","2020",13
"Salpornis spilonota","2021",16
"Salpornis spilonota","2022",17
"Salpornis spilonota","pre2000",4
"Sarcogyps calvus","2000-2006",54
"Sarcogyps calvus","2007-2010",55
"Sarcogyps calvus","2011-2012",40
"Sarcogyps calvus","2013",36
"Sarcogyps calvus","2014",49
"Sarcogyps calvus","2015",56
"Sarcogyps calvus","2016",55
"Sarcogyps calvus","2017",78
"Sarcogyps calvus","2018",92
"Sarcogyps calvus","2019",88
"Sarcogyps calvus","2020",84
"Sarcogyps calvus","2021",96
"Sarcogyps calvus","2022",91
"Sarcogyps calvus","pre2000",95
"Sarkidiornis melanotos","2000-2006",72
"Sarkidiornis melanotos","2007-2010",99
"Sarkidiornis melanotos","2011-2012",114
"Sarkidiornis melanotos","2013",100
"Sarkidiornis melanotos","2014",166
"Sarkidiornis melanotos","2015",241
"Sarkidiornis melanotos","2016",271
"Sarkidiornis melanotos","2017",319
"Sarkidiornis melanotos","2018",368
"Sarkidiornis melanotos","2019",407
"Sarkidiornis melanotos","2020",448
"Sarkidiornis melanotos","2021",495
"Sarkidiornis melanotos","2022",437
"Sarkidiornis melanotos","pre2000",109
"Saroglossa spilopterus","2000-2006",11
"Saroglossa spilopterus","2007-2010",15
"Saroglossa spilopterus","2011-2012",14
"Saroglossa spilopterus","2013",8
"Saroglossa spilopterus","2014",12
"Saroglossa spilopterus","2015",15
"Saroglossa spilopterus","2016",22
"Saroglossa spilopterus","2017",28
"Saroglossa spilopterus","2018",26
"Saroglossa spilopterus","2019",31
"Saroglossa spilopterus","2020",34
"Saroglossa spilopterus","2021",34
"Saroglossa spilopterus","2022",41
"Saroglossa spilopterus","pre2000",19
"Sasia ochracea","2000-2006",12
"Sasia ochracea","2007-2010",13
"Sasia ochracea","2011-2012",22
"Sasia ochracea","2013",13
"Sasia ochracea","2014",18
"Sasia ochracea","2015",24
"Sasia ochracea","2016",23
"Sasia ochracea","2017",26
"Sasia ochracea","2018",35
"Sasia ochracea","2019",45
"Sasia ochracea","2020",23
"Sasia ochracea","2021",52
"Sasia ochracea","2022",59
"Sasia ochracea","pre2000",11
"Saxicola caprata","2000-2006",224
"Saxicola caprata","2007-2010",270
"Saxicola caprata","2011-2012",282
"Saxicola caprata","2013",276
"Saxicola caprata","2014",480
"Saxicola caprata","2015",654
"Saxicola caprata","2016",806
"Saxicola caprata","2017",1004
"Saxicola caprata","2018",1081
"Saxicola caprata","2019",1258
"Saxicola caprata","2020",1272
"Saxicola caprata","2021",1387
"Saxicola caprata","2022",1188
"Saxicola caprata","pre2000",328
"Saxicola ferreus","2000-2006",65
"Saxicola ferreus","2007-2010",72
"Saxicola ferreus","2011-2012",82
"Saxicola ferreus","2013",82
"Saxicola ferreus","2014",100
"Saxicola ferreus","2015",142
"Saxicola ferreus","2016",164
"Saxicola ferreus","2017",187
"Saxicola ferreus","2018",210
"Saxicola ferreus","2019",209
"Saxicola ferreus","2020",197
"Saxicola ferreus","2021",251
"Saxicola ferreus","2022",229
"Saxicola ferreus","pre2000",71
"Saxicola insignis","2000-2006",2
"Saxicola insignis","2007-2010",5
"Saxicola insignis","2011-2012",3
"Saxicola insignis","2014",1
"Saxicola insignis","2016",3
"Saxicola insignis","2017",2
"Saxicola insignis","2018",1
"Saxicola insignis","2021",2
"Saxicola insignis","2022",3
"Saxicola insignis","pre2000",5
"Saxicola jerdoni","2000-2006",1
"Saxicola jerdoni","2007-2010",1
"Saxicola jerdoni","2011-2012",1
"Saxicola jerdoni","2013",3
"Saxicola jerdoni","2015",4
"Saxicola jerdoni","2016",3
"Saxicola jerdoni","2017",2
"Saxicola jerdoni","2018",3
"Saxicola jerdoni","2019",3
"Saxicola jerdoni","2020",1
"Saxicola jerdoni","2021",2
"Saxicola jerdoni","pre2000",3
"Saxicola leucurus","2000-2006",7
"Saxicola leucurus","2007-2010",6
"Saxicola leucurus","2011-2012",6
"Saxicola leucurus","2013",5
"Saxicola leucurus","2014",11
"Saxicola leucurus","2015",14
"Saxicola leucurus","2016",19
"Saxicola leucurus","2017",19
"Saxicola leucurus","2018",21
"Saxicola leucurus","2019",22
"Saxicola leucurus","2020",24
"Saxicola leucurus","2021",25
"Saxicola leucurus","2022",18
"Saxicola leucurus","pre2000",8
"Saxicola macrorhynchus","2000-2006",12
"Saxicola macrorhynchus","2007-2010",14
"Saxicola macrorhynchus","2011-2012",7
"Saxicola macrorhynchus","2013",11
"Saxicola macrorhynchus","2014",9
"Saxicola macrorhynchus","2015",10
"Saxicola macrorhynchus","2016",16
"Saxicola macrorhynchus","2017",25
"Saxicola macrorhynchus","2018",22
"Saxicola macrorhynchus","2019",18
"Saxicola macrorhynchus","2020",24
"Saxicola macrorhynchus","2021",17
"Saxicola macrorhynchus","2022",8
"Saxicola macrorhynchus","pre2000",5
"Saxicola maurus","2000-2006",148
"Saxicola maurus","2007-2010",225
"Saxicola maurus","2011-2012",250
"Saxicola maurus","2013",235
"Saxicola maurus","2014",310
"Saxicola maurus","2015",447
"Saxicola maurus","2016",556
"Saxicola maurus","2017",674
"Saxicola maurus","2018",776
"Saxicola maurus","2019",914
"Saxicola maurus","2020",924
"Saxicola maurus","2021",1069
"Saxicola maurus","2022",827
"Saxicola maurus","pre2000",185
"Saxicola rubetra","2021",2
"Schoenicola platyurus","2000-2006",7
"Schoenicola platyurus","2007-2010",15
"Schoenicola platyurus","2011-2012",6
"Schoenicola platyurus","2013",3
"Schoenicola platyurus","2014",8
"Schoenicola platyurus","2015",11
"Schoenicola platyurus","2016",9
"Schoenicola platyurus","2017",10
"Schoenicola platyurus","2018",12
"Schoenicola platyurus","2019",9
"Schoenicola platyurus","2020",5
"Schoenicola platyurus","2021",8
"Schoenicola platyurus","2022",7
"Schoenicola platyurus","pre2000",4
"Schoenicola striatus","2000-2006",6
"Schoenicola striatus","2007-2010",6
"Schoenicola striatus","2011-2012",2
"Schoenicola striatus","2013",3
"Schoenicola striatus","2014",5
"Schoenicola striatus","2015",9
"Schoenicola striatus","2016",21
"Schoenicola striatus","2017",20
"Schoenicola striatus","2018",24
"Schoenicola striatus","2019",19
"Schoenicola striatus","2020",25
"Schoenicola striatus","2021",20
"Schoenicola striatus","2022",19
"Schoenicola striatus","pre2000",5
"Schoeniparus castaneceps","2000-2006",16
"Schoeniparus castaneceps","2007-2010",20
"Schoeniparus castaneceps","2011-2012",17
"Schoeniparus castaneceps","2013",15
"Schoeniparus castaneceps","2014",17
"Schoeniparus castaneceps","2015",22
"Schoeniparus castaneceps","2016",22
"Schoeniparus castaneceps","2017",21
"Schoeniparus castaneceps","2018",29
"Schoeniparus castaneceps","2019",32
"Schoeniparus castaneceps","2020",17
"Schoeniparus castaneceps","2021",30
"Schoeniparus castaneceps","2022",33
"Schoeniparus castaneceps","pre2000",12
"Schoeniparus cinereus","2000-2006",8
"Schoeniparus cinereus","2007-2010",8
"Schoeniparus cinereus","2011-2012",5
"Schoeniparus cinereus","2013",8
"Schoeniparus cinereus","2014",7
"Schoeniparus cinereus","2015",10
"Schoeniparus cinereus","2016",10
"Schoeniparus cinereus","2017",10
"Schoeniparus cinereus","2018",11
"Schoeniparus cinereus","2019",13
"Schoeniparus cinereus","2020",9
"Schoeniparus cinereus","2021",13
"Schoeniparus cinereus","2022",17
"Schoeniparus cinereus","pre2000",3
"Schoeniparus dubius","2000-2006",2
"Schoeniparus dubius","2007-2010",2
"Schoeniparus dubius","2011-2012",2
"Schoeniparus dubius","2013",3
"Schoeniparus dubius","2014",5
"Schoeniparus dubius","2015",6
"Schoeniparus dubius","2016",7
"Schoeniparus dubius","2017",7
"Schoeniparus dubius","2018",14
"Schoeniparus dubius","2019",9
"Schoeniparus dubius","2020",5
"Schoeniparus dubius","2021",13
"Schoeniparus dubius","2022",12
"Schoeniparus dubius","pre2000",3
"Schoeniparus rufogularis","2000-2006",3
"Schoeniparus rufogularis","2007-2010",2
"Schoeniparus rufogularis","2011-2012",2
"Schoeniparus rufogularis","2013",3
"Schoeniparus rufogularis","2014",2
"Schoeniparus rufogularis","2015",6
"Schoeniparus rufogularis","2016",3
"Schoeniparus rufogularis","2017",5
"Schoeniparus rufogularis","2018",6
"Schoeniparus rufogularis","2019",5
"Schoeniparus rufogularis","2020",3
"Schoeniparus rufogularis","2021",7
"Schoeniparus rufogularis","2022",6
"Schoeniparus rufogularis","pre2000",3
"Scolopax rusticola","2000-2006",2
"Scolopax rusticola","2007-2010",3
"Scolopax rusticola","2011-2012",6
"Scolopax rusticola","2013",1
"Scolopax rusticola","2014",8
"Scolopax rusticola","2015",6
"Scolopax rusticola","2016",12
"Scolopax rusticola","2017",8
"Scolopax rusticola","2018",12
"Scolopax rusticola","2019",11
"Scolopax rusticola","2020",10
"Scolopax rusticola","2021",22
"Scolopax rusticola","2022",14
"Scolopax rusticola","pre2000",12
"Serilophus lunatus","2000-2006",9
"Serilophus lunatus","2007-2010",6
"Serilophus lunatus","2011-2012",6
"Serilophus lunatus","2013",5
"Serilophus lunatus","2014",8
"Serilophus lunatus","2015",8
"Serilophus lunatus","2016",10
"Serilophus lunatus","2017",9
"Serilophus lunatus","2018",14
"Serilophus lunatus","2019",15
"Serilophus lunatus","2020",9
"Serilophus lunatus","2021",17
"Serilophus lunatus","2022",18
"Serilophus lunatus","pre2000",5
"Serinus pusillus","2000-2006",27
"Serinus pusillus","2007-2010",23
"Serinus pusillus","2011-2012",38
"Serinus pusillus","2013",26
"Serinus pusillus","2014",27
"Serinus pusillus","2015",33
"Serinus pusillus","2016",49
"Serinus pusillus","2017",57
"Serinus pusillus","2018",71
"Serinus pusillus","2019",80
"Serinus pusillus","2020",51
"Serinus pusillus","2021",92
"Serinus pusillus","2022",75
"Serinus pusillus","pre2000",35
"Sholicola albiventris","2000-2006",5
"Sholicola albiventris","2007-2010",10
"Sholicola albiventris","2011-2012",6
"Sholicola albiventris","2013",4
"Sholicola albiventris","2014",5
"Sholicola albiventris","2015",7
"Sholicola albiventris","2016",7
"Sholicola albiventris","2017",5
"Sholicola albiventris","2018",10
"Sholicola albiventris","2019",8
"Sholicola albiventris","2020",9
"Sholicola albiventris","2021",5
"Sholicola albiventris","2022",6
"Sholicola albiventris","pre2000",3
"Sholicola major","2000-2006",6
"Sholicola major","2007-2010",8
"Sholicola major","2011-2012",8
"Sholicola major","2013",6
"Sholicola major","2014",6
"Sholicola major","2015",6
"Sholicola major","2016",7
"Sholicola major","2017",6
"Sholicola major","2018",7
"Sholicola major","2019",6
"Sholicola major","2020",6
"Sholicola major","2021",11
"Sholicola major","2022",6
"Sholicola major","pre2000",2
"Sibirionetta formosa","2007-2010",1
"Sibirionetta formosa","2011-2012",4
"Sibirionetta formosa","2013",3
"Sibirionetta formosa","2014",3
"Sibirionetta formosa","2015",3
"Sibirionetta formosa","2016",1
"Sibirionetta formosa","2017",2
"Sibirionetta formosa","2018",1
"Sibirionetta formosa","2019",1
"Sibirionetta formosa","2020",1
"Sibirionetta formosa","2021",3
"Sibirionetta formosa","2022",1
"Sitta cashmirensis","2000-2006",1
