"scientific_name","timePeriod","n_grids"
"Milvus migrans","2019",681
"Milvus migrans","2020",769
"Milvus migrans","2021",895
"Milvus migrans","2022",815
"Milvus migrans","pre2000",48
"Minla ignotincta","2013",4
"Minla ignotincta","2014",3
"Minla ignotincta","2015",5
"Minla ignotincta","2016",4
"Minla ignotincta","2017",6
"Minla ignotincta","2018",12
"Minla ignotincta","2019",12
"Minla ignotincta","2020",6
"Minla ignotincta","2021",22
"Minla ignotincta","2022",21
"Mirafra affinis","2000-2006",1
"Mirafra affinis","2007-2010",2
"Mirafra affinis","2011-2012",5
"Mirafra affinis","2013",3
"Mirafra affinis","2014",16
"Mirafra affinis","2015",56
"Mirafra affinis","2016",66
"Mirafra affinis","2017",82
"Mirafra affinis","2018",74
"Mirafra affinis","2019",106
"Mirafra affinis","2020",125
"Mirafra affinis","2021",133
"Mirafra affinis","2022",123
"Mirafra affinis","pre2000",4
"Mirafra assamica","2007-2010",1
"Mirafra assamica","2013",1
"Mirafra assamica","2014",5
"Mirafra assamica","2015",10
"Mirafra assamica","2016",8
"Mirafra assamica","2017",12
"Mirafra assamica","2018",20
"Mirafra assamica","2019",36
"Mirafra assamica","2020",32
"Mirafra assamica","2021",39
"Mirafra assamica","2022",31
"Mirafra assamica","pre2000",2
"Mirafra cantillans","2007-2010",4
"Mirafra cantillans","2014",3
"Mirafra cantillans","2015",3
"Mirafra cantillans","2016",2
"Mirafra cantillans","2017",1
"Mirafra cantillans","2018",2
"Mirafra cantillans","2019",4
"Mirafra cantillans","2020",4
"Mirafra cantillans","2021",12
"Mirafra cantillans","2022",8
"Mirafra erythroptera","2000-2006",10
"Mirafra erythroptera","2007-2010",9
"Mirafra erythroptera","2011-2012",6
"Mirafra erythroptera","2013",11
"Mirafra erythroptera","2014",14
"Mirafra erythroptera","2015",18
"Mirafra erythroptera","2016",48
"Mirafra erythroptera","2017",54
"Mirafra erythroptera","2018",76
"Mirafra erythroptera","2019",91
"Mirafra erythroptera","2020",103
"Mirafra erythroptera","2021",110
"Mirafra erythroptera","2022",72
"Mirafra erythroptera","pre2000",7
"Mixornis gularis","2013",2
"Mixornis gularis","2014",3
"Mixornis gularis","2015",15
"Mixornis gularis","2016",5
"Mixornis gularis","2017",7
"Mixornis gularis","2018",20
"Mixornis gularis","2019",19
"Mixornis gularis","2020",15
"Mixornis gularis","2021",37
"Mixornis gularis","2022",37
"Montecincla cachinnans","2011-2012",1
"Montecincla cachinnans","2013",1
"Montecincla cachinnans","2014",1
"Montecincla cachinnans","2015",2
"Montecincla cachinnans","2016",2
"Montecincla cachinnans","2017",1
"Montecincla cachinnans","2018",3
"Montecincla cachinnans","2019",3
"Montecincla cachinnans","2020",4
"Montecincla cachinnans","2021",7
"Montecincla cachinnans","2022",3
"Montecincla fairbanki","2000-2006",3
"Montecincla fairbanki","2007-2010",1
"Montecincla fairbanki","2011-2012",4
"Montecincla fairbanki","2013",1
"Montecincla fairbanki","2014",2
"Montecincla fairbanki","2015",7
"Montecincla fairbanki","2016",6
"Montecincla fairbanki","2017",6
"Montecincla fairbanki","2018",8
"Montecincla fairbanki","2019",9
"Montecincla fairbanki","2020",5
"Montecincla fairbanki","2021",8
"Montecincla fairbanki","2022",7
"Montecincla jerdoni","2011-2012",1
"Montecincla jerdoni","2019",1
"Montecincla jerdoni","2021",1
"Montecincla meridionalis","2015",1
"Montecincla meridionalis","2019",2
"Montecincla meridionalis","2020",2
"Montecincla meridionalis","2021",1
"Montecincla meridionalis","pre2000",2
"Monticola cinclorhyncha","2000-2006",2
"Monticola cinclorhyncha","2007-2010",5
"Monticola cinclorhyncha","2011-2012",6
"Monticola cinclorhyncha","2013",4
"Monticola cinclorhyncha","2014",12
"Monticola cinclorhyncha","2015",27
"Monticola cinclorhyncha","2016",43
"Monticola cinclorhyncha","2017",61
"Monticola cinclorhyncha","2018",66
"Monticola cinclorhyncha","2019",75
"Monticola cinclorhyncha","2020",74
"Monticola cinclorhyncha","2021",92
"Monticola cinclorhyncha","2022",79
"Monticola cinclorhyncha","pre2000",2
"Monticola rufiventris","2000-2006",1
"Monticola rufiventris","2011-2012",3
"Monticola rufiventris","2013",4
"Monticola rufiventris","2014",3
"Monticola rufiventris","2015",9
"Monticola rufiventris","2016",16
"Monticola rufiventris","2017",17
"Monticola rufiventris","2018",24
"Monticola rufiventris","2019",28
"Monticola rufiventris","2020",30
"Monticola rufiventris","2021",32
"Monticola rufiventris","2022",34
"Monticola rufiventris","pre2000",1
"Monticola saxatilis","2015",1
"Monticola saxatilis","2018",1
"Monticola saxatilis","2021",2
"Monticola solitarius","2000-2006",3
"Monticola solitarius","2007-2010",8
"Monticola solitarius","2011-2012",12
"Monticola solitarius","2013",17
"Monticola solitarius","2014",26
"Monticola solitarius","2015",31
"Monticola solitarius","2016",58
